2023-02-06T01:47:35.000000Z,54.0479,-4.0274,0.19,5.80,-17.54,110.00,0.78,2023-02-06T01:50:29.100000Z,2.70
2023-02-06T01:47:35.000000Z,48.9946,-126.0946,0.64,-0.75,-116.50,127.00,25.18,2023-02-06T01:54:28.950000Z,2.64
2023-02-06T01:47:35.000000Z,61.1811,-149.0656,0.46,-10.37,67.61,111.00,2.01,2023-02-06T01:47:38.250000Z,2.62
2023-02-06T01:47:35.000000Z,61.2851,-147.5336,0.68,-1.63,105.03,0.00,0.53,2023-02-06T01:57:28.708393Z,3.08
2023-02-06T01:47:35.000000Z,58.9387,-152.5333,0.55,-21.00,-61.10,-999.00,4.46,2023-02-06T01:47:43.908393Z,2.61
2023-02-06T01:47:35.000000Z,59.0101,-155.8037,0.55,3.12,-150.07,145.00,5.77,2023-02-06T01:55:33.550000Z,2.39
2023-02-06T01:47:35.000000Z,60.1007,-152.3428,0.60,-2.50,-37.07,108.00,21.14,2023-02-06T01:51:34.800000Z,2.50
2023-02-06T01:47:35.000000Z,64.3654,-144.3045,0.87,0.00,-118.85,7.00,inf,2023-02-06T01:57:34.000001Z,4.50
2023-02-06T01:47:35.000000Z,41.7487,-74.7358,0.62,-12.15,155.44,-999.00,4.49,2023-02-06T01:57:12.098393Z,2.85
2023-02-06T01:47:35.000000Z,43.0233,-75.1805,0.69,13.87,-108.32,-999.00,4.08,2023-02-06T01:57:09.100001Z,2.78
2023-02-06T01:47:35.000000Z,42.7968,-74.4058,0.69,5.52,-117.78,-999.00,13.46,2023-02-06T01:57:22.850000Z,2.63
2023-02-06T01:47:35.000000Z,42.2268,-74.2856,0.66,-2.07,121.18,-999.00,18.49,2023-02-06T01:57:20.450000Z,2.99
2023-02-06T01:47:35.000000Z,39.5175,-78.6130,0.64,0.00,99.08,-999.00,inf,2023-02-06T01:57:34.005000Z,4.56
2023-02-06T01:47:35.000000Z,46.2565,-80.1358,0.66,2.90,76.88,42.00,29.19,2023-02-06T01:57:00.350000Z,2.81
2023-02-06T01:47:35.000000Z,45.7326,-80.9553,0.21,39.73,106.90,30.00,2.40,2023-02-06T01:57:09.600000Z,2.20
2023-02-06T01:47:35.000000Z,44.9911,-78.0055,0.48,7.83,91.20,68.00,9.86,2023-02-06T01:57:27.900000Z,3.02
2023-02-06T01:47:35.000000Z,45.3004,-78.5996,0.55,-11.08,7.45,67.00,5.88,2023-02-06T01:57:25.100000Z,2.95
2023-02-06T01:47:35.000000Z,45.1904,-79.5830,0.54,6.78,-112.62,69.00,3.40,2023-02-06T01:56:56.600000Z,2.66
2023-02-06T01:47:35.000000Z,35.9578,-83.3779,0.43,9.23,110.87,-999.00,2.93,2023-02-06T01:50:21.594000Z,2.58
2023-02-06T01:47:35.000000Z,36.2468,-82.7275,0.41,-53.35,-99.00,-999.00,1.81,2023-02-06T01:54:57.500000Z,2.59
2023-02-06T01:47:35.000000Z,42.6657,-92.6047,0.48,-5.42,-115.30,-999.00,10.03,2023-02-06T01:55:24.399998Z,2.11
2023-02-06T01:47:35.000000Z,42.3722,-97.0541,0.50,-105.93,94.85,-999.00,0.60,2023-02-06T01:57:15.400001Z,3.01
2023-02-06T01:47:35.000000Z,42.6119,-98.1346,0.47,-34.38,84.40,-999.00,4.56,2023-02-06T01:47:38.900001Z,2.73
2023-02-06T01:47:35.000000Z,41.4168,-96.7209,0.55,-3.32,-128.09,-999.00,4.53,2023-02-06T01:47:59.000001Z,2.35
2023-02-06T01:47:35.000000Z,48.8122,-97.1366,0.46,20.35,-91.44,-999.00,2.91,2023-02-06T01:54:40.000000Z,2.51
2023-02-06T01:47:35.000000Z,45.7046,-91.5195,0.13,-8.12,-106.48,-999.00,3.34,2023-02-06T01:54:49.500000Z,2.25
2023-02-06T01:47:35.000000Z,42.7449,-86.8194,0.51,-12.30,-117.51,-999.00,2.79,2023-02-06T01:54:22.350000Z,2.87
2023-02-06T01:47:35.000000Z,35.7407,-103.4486,0.59,15.68,117.64,-999.00,9.63,2023-02-06T01:56:33.250000Z,2.59
2023-02-06T01:47:35.000000Z,34.7200,-107.7021,0.49,7.63,-18.65,-999.00,6.08,2023-02-06T01:56:53.900000Z,2.92
2023-02-06T01:47:35.000000Z,35.2484,-104.6887,0.45,40.58,73.59,-999.00,5.02,2023-02-06T01:57:06.944538Z,2.20
2023-02-06T01:47:35.000000Z,36.5025,-106.0510,0.54,-11.20,92.45,-999.00,5.22,2023-02-06T01:56:11.550001Z,2.93
2023-02-06T01:47:35.000000Z,52.1410,-115.4816,0.28,24.63,120.06,-999.00,7.89,2023-02-06T01:54:45.050000Z,2.48
2023-02-06T01:47:35.000000Z,52.0937,-114.6774,-0.14,-47.67,114.65,-999.00,6.45,2023-02-06T01:47:36.850000Z,2.30
2023-02-06T01:47:35.000000Z,55.2016,-118.4342,0.44,-97.18,-116.95,344.00,3.94,2023-02-06T01:53:58.850000Z,2.80
2023-02-06T01:47:35.000000Z,31.3589,-85.6465,0.41,6.22,-131.73,-999.00,17.46,2023-02-06T01:54:44.150000Z,2.99
2023-02-06T01:47:35.000000Z,33.4034,-82.3274,0.56,108.42,117.59,-999.00,2.81,2023-02-06T01:55:46.999999Z,2.55
2023-02-06T01:47:35.000000Z,33.0813,-94.1095,0.57,45.25,102.81,-999.00,3.12,2023-02-06T01:57:27.405000Z,2.79
2023-02-06T01:47:35.000000Z,33.2682,-96.2429,0.65,3.03,94.18,-999.00,5.40,2023-02-06T01:57:32.700000Z,3.16
2023-02-06T01:47:35.000000Z,39.0612,-89.5926,0.58,-3.35,-103.60,-999.00,8.80,2023-02-06T01:57:28.650001Z,2.98
2023-02-06T01:47:35.000000Z,38.6254,-87.4318,0.41,89.90,-138.26,43.00,6.09,2023-02-06T01:57:26.800000Z,2.84
2023-02-06T01:47:35.000000Z,39.1763,-87.2778,0.53,2.33,-99.19,-999.00,0.37,2023-02-06T01:56:55.400000Z,3.07
2023-02-06T01:47:35.000000Z,36.4030,-91.8821,0.56,2.43,48.32,205.00,11.22,2023-02-06T01:55:27.750000Z,2.89
2023-02-06T01:47:35.000000Z,48.6281,-128.2241,0.24,-104.10,-100.70,204.00,0.69,2023-02-06T01:53:55.700000Z,2.43
2023-02-06T01:47:35.000000Z,50.1448,-129.3333,0.51,52.50,-57.07,184.00,12.54,2023-02-06T01:56:30.100000Z,2.64
2023-02-06T01:47:35.000000Z,60.8560,-151.9150,0.54,-10.02,147.03,353.00,3.64,2023-02-06T01:57:23.558393Z,2.85
2023-02-06T01:47:35.000000Z,61.2981,-150.9630,0.49,-161.50,-106.01,356.00,2.38,2023-02-06T01:57:27.408393Z,3.32
2023-02-06T01:47:35.000000Z,64.3776,-145.9609,0.90,-0.50,-104.39,0.00,9.85,2023-02-06T01:57:22.100000Z,3.03
2023-02-06T01:47:35.000000Z,45.4360,-76.7110,0.82,1.98,-104.95,51.00,1.68,2023-02-06T01:57:29.150000Z,3.06
2023-02-06T01:47:35.000000Z,45.9583,-76.3068,0.81,-9.28,120.24,45.00,4.06,2023-02-06T01:57:21.350000Z,3.12
2023-02-06T01:47:35.000000Z,35.7019,-81.4510,0.60,-8.45,113.09,-999.00,2.78,2023-02-06T01:54:55.600000Z,2.93
2023-02-06T01:47:35.000000Z,41.1927,-94.0349,0.63,9.55,-175.95,-999.00,3.67,2023-02-06T01:55:56.600000Z,2.40
2023-02-06T01:47:35.000000Z,39.8694,-95.2624,0.74,-4.05,141.15,-999.00,5.05,2023-02-06T01:56:44.850000Z,2.85
2023-02-06T01:47:35.000000Z,44.8005,-91.2030,-0.10,-4.07,36.75,-999.00,3.54,2023-02-06T01:57:09.400001Z,2.56
2023-02-06T01:47:35.000000Z,36.5319,-86.4040,0.80,8.17,-113.69,-999.00,2.61,2023-02-06T01:55:38.899998Z,3.00
2023-02-06T01:47:35.000000Z,33.0690,-98.8096,0.58,6.35,96.40,-999.00,1.54,2023-02-06T01:55:54.599996Z,2.59
2023-02-06T01:47:35.000000Z,33.1584,-102.8792,0.66,9.72,96.40,-999.00,6.31,2023-02-06T01:57:11.600000Z,2.75
2023-02-06T01:47:35.000000Z,38.7554,-103.4714,0.69,-9.37,-140.41,-999.00,4.71,2023-02-06T01:55:54.650000Z,2.78
2023-02-06T01:47:35.000000Z,29.9255,-97.4814,0.63,24.37,-95.71,-999.00,3.13,2023-02-06T01:57:30.600000Z,2.55
2023-02-06T01:47:35.000000Z,36.7129,-87.8603,0.76,13.95,30.51,-999.00,3.59,2023-02-06T01:35:55.749998Z,2.55
2023-02-06T01:47:35.000000Z,35.6403,-91.3681,0.59,8.62,-140.56,234.00,6.76,2023-02-06T01:55:06.050000Z,2.77
2023-02-06T01:47:35.000000Z,49.0402,-123.5179,0.82,4.23,-124.07,215.00,4.47,2023-02-06T01:52:58.750000Z,2.69
2023-02-06T01:47:35.000000Z,45.7213,-120.8112,0.61,2.23,86.95,255.00,7.00,2023-02-06T01:57:26.700000Z,3.06
2023-02-06T01:47:35.000000Z,61.3754,-140.6321,0.60,14.98,-170.28,3.00,3.55,2023-02-06T01:57:23.658393Z,3.37
2023-02-06T01:47:35.000000Z,41.2086,-83.4013,0.55,7.45,130.06,-999.00,4.85,2023-02-06T01:56:54.850000Z,2.91
2023-02-06T01:47:35.000000Z,40.6126,-83.8393,0.44,-84.88,-64.09,-999.00,3.60,2023-02-06T01:55:17.550000Z,2.27
2023-02-06T01:47:35.000000Z,42.2980,-88.6388,0.78,-6.23,93.97,-999.00,2.40,2023-02-06T01:57:08.400000Z,3.04
2023-02-06T01:47:35.000000Z,43.7402,-87.4515,0.56,-15.67,-33.06,-999.00,3.10,2023-02-06T01:55:31.950000Z,2.07
2023-02-06T01:47:35.000000Z,39.7874,-76.2460,0.56,-3.40,88.63,83.00,13.45,2023-02-06T01:56:53.750000Z,2.34
2023-02-06T01:47:35.000000Z,36.0839,-101.5287,0.57,25.78,98.46,-999.00,0.99,2023-02-06T01:55:56.300000Z,3.04
2023-02-06T01:47:35.000000Z,46.6133,9.5974,0.14,-9.92,-154.12,184.00,3.49,2023-02-06T01:51:28.350001Z,1.85
2023-02-06T01:47:35.000000Z,34.0176,-88.5636,0.53,-5.27,-28.78,-999.00,18.03,2023-02-06T01:47:37.550000Z,3.03
2023-02-06T01:47:35.000000Z,33.2353,-88.8887,0.61,1.78,99.85,-999.00,4.71,2023-02-06T01:56:12.650000Z,2.43
2023-02-06T01:47:35.000000Z,33.1845,-98.1115,0.57,2.20,103.30,-999.00,8.63,2023-02-06T01:57:32.250000Z,2.59
2023-02-06T01:47:35.000000Z,36.5189,-90.0140,0.69,-0.90,-110.60,229.00,17.51,2023-02-06T01:55:18.450000Z,2.75
2023-02-06T01:47:35.000000Z,39.4120,-88.0543,0.50,9.43,102.96,-999.00,1.02,2023-02-06T01:57:03.500000Z,3.09
2023-02-06T01:47:35.000000Z,40.5508,-88.0017,0.46,-22.82,159.40,-999.00,4.16,2023-02-06T01:53:33.250000Z,2.29
2023-02-06T01:47:35.000000Z,40.6087,-88.7355,0.23,171.78,142.91,-999.00,4.27,2023-02-06T01:53:58.700000Z,2.50
2023-02-06T01:47:35.000000Z,35.7932,-116.9197,0.68,1.43,107.22,36.00,10.93,2023-02-06T01:56:17.850000Z,2.99
2023-02-06T01:47:35.000000Z,45.4758,-119.8407,0.63,-5.67,-130.10,187.00,4.74,2023-02-06T01:54:37.548393Z,3.03
2023-02-06T01:47:35.000000Z,45.7456,-119.2827,0.54,-8.05,132.67,221.00,4.72,2023-02-06T01:54:30.250000Z,3.02
2023-02-06T01:47:35.000000Z,60.8689,-153.3211,0.18,102.02,-136.72,1.00,3.42,2023-02-06T01:57:18.700000Z,3.20
2023-02-06T01:47:35.000000Z,45.4305,-74.8818,0.85,-8.77,-100.98,-999.00,1.66,2023-02-06T01:57:29.050000Z,2.88
2023-02-06T01:47:35.000000Z,43.3769,-78.8321,0.61,-12.98,-119.82,83.00,3.67,2023-02-06T01:57:19.450000Z,3.24
2023-02-06T01:47:35.000000Z,33.2216,-102.2524,0.69,8.10,115.46,-999.00,4.26,2023-02-06T01:57:02.700000Z,2.82
2023-02-06T01:47:35.000000Z,36.3331,-95.7747,0.54,-1.60,88.16,-999.00,10.67,2023-02-06T01:57:32.450000Z,3.38
2023-02-06T01:47:35.000000Z,35.6667,-89.7638,0.56,-8.48,-99.20,227.00,5.61,2023-02-06T01:54:57.100000Z,2.68
2023-02-06T01:47:35.000000Z,35.7463,-88.7575,0.58,4.63,102.99,167.00,4.16,2023-02-06T01:57:29.350000Z,3.54
2023-02-06T01:47:35.000000Z,39.1697,-88.6594,0.47,10.27,-104.37,-999.00,1.33,2023-02-06T01:57:22.400000Z,3.53
2023-02-06T01:47:35.000000Z,42.5799,-121.4182,0.73,1.13,-84.69,157.00,28.80,2023-02-06T01:54:09.900000Z,3.12
2023-02-06T01:47:35.000000Z,42.6719,-78.9802,0.17,56.90,-97.76,250.00,1.80,2023-02-06T01:50:46.800000Z,2.36
2023-02-06T01:47:35.000000Z,39.4529,-80.8903,0.68,-1.45,94.83,-999.00,2.80,2023-02-06T01:53:40.300000Z,2.84
2023-02-06T01:47:35.000000Z,42.3876,-121.9067,0.67,-5.43,106.32,225.00,0.40,2023-02-06T01:54:11.200000Z,3.01
2023-02-06T01:47:35.000000Z,37.3639,-98.2540,0.59,8.35,132.58,-999.00,8.10,2023-02-06T01:55:34.904999Z,2.82
2023-02-06T01:47:35.000000Z,33.2403,-99.4120,0.60,6.72,95.01,-999.00,4.42,2023-02-06T01:55:59.800000Z,2.91
2023-02-06T01:47:35.000000Z,32.8748,-100.1680,0.55,0.17,-89.34,-999.00,2.00,2023-02-06T01:56:04.850000Z,3.03
2023-02-06T01:47:35.000000Z,35.2376,-99.1983,0.76,-4.23,164.72,263.00,4.16,2023-02-06T01:55:42.955000Z,2.98
2023-02-06T01:47:35.000000Z,35.2116,-99.6994,0.77,10.57,162.61,-999.00,4.91,2023-02-06T01:55:50.200000Z,2.91
2023-02-06T01:47:35.000000Z,35.7189,-100.0128,0.64,7.65,108.12,-999.00,3.89,2023-02-06T01:55:48.900000Z,2.91
2023-02-06T01:50:35.000000Z,39.4036,70.5352,0.56,13.57,-85.07,-999.00,1.05,2023-02-06T01:53:42.994538Z,2.81
2023-02-06T01:50:35.000000Z,64.9761,-164.0806,0.84,-12.10,155.88,326.00,2.66,2023-02-06T01:58:50.800000Z,2.98
2023-02-06T01:50:35.000000Z,67.2298,-164.3584,0.74,-2.07,-112.28,355.00,1.60,2023-02-06T01:59:31.800000Z,2.89
2023-02-06T01:50:35.000000Z,-39.4550,175.8589,0.47,0.73,-95.14,357.00,0.25,2023-02-06T01:59:46.250000Z,3.10
2023-02-06T01:50:35.000000Z,-42.3232,172.3845,0.19,74.00,-90.60,-999.00,1.66,2023-02-06T01:59:40.600000Z,2.47
2023-02-06T01:50:35.000000Z,-23.8303,22.6379,0.64,-29.45,-113.66,19.00,4.07,2023-02-06T01:55:58.000000Z,2.72
2023-02-06T01:50:35.000000Z,-36.3944,-71.9580,0.53,-6.93,-97.51,15.00,5.55,2023-02-06T01:54:49.949998Z,2.54
2023-02-06T01:50:35.000000Z,16.5961,99.6792,0.55,35.12,-117.68,313.00,2.64,2023-02-06T01:56:21.800000Z,2.28
2023-02-06T01:50:35.000000Z,58.5187,-2.5449,0.24,100.80,48.19,-999.00,8.13,2023-02-06T01:52:23.800000Z,2.34
2023-02-06T01:50:35.000000Z,38.4768,-8.3203,0.49,7.97,-102.24,150.00,1.46,2023-02-06T01:53:24.305000Z,2.10
2023-02-06T01:50:35.000000Z,38.0371,-7.8434,0.17,-78.85,126.77,-999.00,6.17,2023-02-06T01:55:17.050000Z,2.25
2023-02-06T01:50:35.000000Z,61.2276,-164.5293,0.89,-17.92,-100.45,330.00,5.38,2023-02-06T01:59:45.450000Z,2.51
2023-02-06T01:50:35.000000Z,48.8042,-60.3175,-0.09,116.42,-82.97,56.00,7.83,2023-02-06T01:54:00.150000Z,2.47
2023-02-06T01:50:35.000000Z,-46.0752,-72.8055,0.71,-23.15,80.51,257.00,3.88,2023-02-06T01:58:48.050001Z,2.51
2023-02-06T01:50:35.000000Z,-32.2911,-70.0608,0.43,282.97,-59.90,79.00,3.68,2023-02-06T01:52:18.198393Z,1.89
2023-02-06T01:50:35.000000Z,-17.9119,123.5482,0.44,-0.57,138.71,304.00,46.80,2023-02-06T01:59:59.700000Z,2.73
2023-02-06T01:50:35.000000Z,37.5165,-8.1968,-0.14,-119.98,-131.26,-999.00,2.50,2023-02-06T01:51:23.505000Z,2.51
2023-02-06T01:50:35.000000Z,37.9547,-8.6724,0.20,-0.02,-136.05,34.00,1.81,2023-02-06T01:51:30.355000Z,2.63
2023-02-06T01:50:35.000000Z,61.2854,-157.7020,0.86,-0.20,105.02,355.00,1.64,2023-02-06T01:59:18.550000Z,2.95
2023-02-06T01:50:35.000000Z,61.4631,-162.0627,0.88,3.88,144.16,331.00,2.19,2023-02-06T02:00:32.000000Z,2.63
2023-02-06T01:50:35.000000Z,38.6428,21.3625,0.15,94.95,-91.38,156.00,2.87,2023-02-06T01:50:47.400000Z,2.15
2023-02-06T01:50:35.000000Z,35.7185,-112.7757,0.57,-7.25,117.40,227.00,4.15,2023-02-06T02:00:26.450000Z,3.87
2023-02-06T01:50:35.000000Z,-40.5072,-72.9660,0.42,45.08,-4.11,347.00,0.80,2023-02-06T01:55:42.650000Z,3.04
2023-02-06T01:50:35.000000Z,18.3537,-67.8078,0.50,89.35,176.17,-999.00,3.98,2023-02-06T01:58:39.620000Z,2.21
2023-02-06T01:50:35.000000Z,20.3251,-71.2965,0.43,-24.53,-95.12,-999.00,0.72,2023-02-06T01:56:31.850000Z,2.82
2023-02-06T01:50:35.000000Z,62.4147,-158.9505,0.93,-3.62,166.27,358.00,3.59,2023-02-06T01:59:43.450000Z,2.92
2023-02-06T01:50:35.000000Z,68.4876,-152.8188,0.87,4.15,-176.14,15.00,4.49,2023-02-06T02:00:26.650000Z,3.54
2023-02-06T01:50:35.000000Z,46.2491,-67.2535,0.91,-11.33,112.15,-999.00,3.59,2023-02-06T01:57:09.200000Z,2.99
2023-02-06T01:50:35.000000Z,46.2865,-66.2573,0.88,15.20,61.24,34.00,7.29,2023-02-06T01:56:42.250000Z,2.80
2023-02-06T01:50:35.000000Z,48.6386,12.7290,0.50,42.53,98.16,22.00,3.28,2023-02-06T01:53:20.498400Z,2.35
2023-02-06T01:50:35.000000Z,47.8241,14.1547,0.22,-51.30,-42.82,59.00,2.12,2023-02-06T01:53:45.948400Z,2.87
2023-02-06T01:50:35.000000Z,39.3685,1.2856,0.48,-31.60,86.17,309.00,0.80,2023-02-06T01:53:20.000000Z,2.60
2023-02-06T01:50:35.000000Z,-43.7272,-72.9408,0.49,-46.95,135.61,150.00,0.77,2023-02-06T01:57:39.250000Z,2.11
2023-02-06T01:50:35.000000Z,-42.8025,-72.5806,0.57,3.88,65.91,274.00,2.95,2023-02-06T01:57:03.150001Z,2.80
2023-02-06T01:50:35.000000Z,11.4638,100.5874,0.56,-157.12,-22.88,314.00,4.90,2023-02-06T01:59:17.400000Z,2.19
2023-02-06T01:50:35.000000Z,13.5127,99.8411,0.25,30.63,99.02,5.00,13.69,2023-02-06T01:57:17.450000Z,2.40
2023-02-06T01:50:35.000000Z,-18.5937,122.8129,0.30,76.98,1.98,323.00,3.51,2023-02-06T02:00:14.450000Z,2.75
2023-02-06T01:50:35.000000Z,40.3366,71.2638,0.54,22.22,-67.18,264.00,3.07,2023-02-06T01:52:03.150000Z,2.31
2023-02-06T01:50:35.000000Z,40.7440,73.4315,0.45,-45.65,-80.87,214.00,3.55,2023-02-06T02:00:21.650000Z,2.28
2023-02-06T01:50:35.000000Z,-17.5226,124.4219,0.36,81.08,12.86,269.00,2.95,2023-02-06T02:00:25.900000Z,2.16
2023-02-06T01:50:35.000000Z,19.6938,101.9616,0.54,-120.32,111.53,266.00,3.29,2023-02-06T01:58:18.848393Z,2.45
2023-02-06T01:50:35.000000Z,16.0184,102.2946,0.52,42.10,-86.07,330.00,2.81,2023-02-06T01:58:54.800000Z,2.43
2023-02-06T01:50:35.000000Z,13.5769,101.4281,0.52,10.70,98.81,314.00,1.22,2023-02-06T01:58:52.450000Z,2.42
2023-02-06T01:50:35.000000Z,15.0965,100.4687,0.43,16.05,-150.08,341.00,3.82,2023-02-06T01:58:59.350000Z,2.31
2023-02-06T01:50:35.000000Z,51.5189,-7.3893,0.20,-102.52,-128.41,86.00,2.92,2023-02-06T01:56:04.550000Z,2.41
2023-02-06T01:50:35.000000Z,57.2797,-3.4759,0.17,-96.58,146.31,-999.00,4.18,2023-02-06T01:51:27.750000Z,2.39
2023-02-06T01:50:35.000000Z,57.6906,-4.3793,0.17,-9.35,-26.01,-999.00,0.96,2023-02-06T01:54:42.300000Z,2.14
2023-02-06T01:50:35.000000Z,-26.7816,-70.0281,0.55,1.87,94.66,129.00,19.63,2023-02-06T02:00:15.050000Z,3.06
2023-02-06T01:50:35.000000Z,53.5892,-127.0396,0.25,-105.10,173.33,17.00,4.66,2023-02-06T01:59:57.800000Z,2.35
2023-02-06T01:50:35.000000Z,60.6630,-131.9321,0.76,-39.60,-29.25,351.00,3.38,2023-02-06T01:59:51.100000Z,2.84
2023-02-06T01:50:35.000000Z,59.4915,-159.7755,0.86,11.08,-177.65,356.00,3.90,2023-02-06T02:00:28.950000Z,2.99
2023-02-06T01:50:35.000000Z,61.3937,-160.3541,0.88,4.93,104.65,346.00,9.09,2023-02-06T02:00:14.350000Z,2.74
2023-02-06T01:50:35.000000Z,67.5950,-158.2930,0.81,2.57,102.44,332.00,6.75,2023-02-06T02:00:31.550000Z,2.91
2023-02-06T01:50:35.000000Z,68.2144,-156.3831,0.69,17.80,-153.52,322.00,3.96,2023-02-06T02:00:09.800000Z,3.33
2023-02-06T01:50:35.000000Z,63.8443,-154.6096,0.92,5.03,-176.12,13.00,3.87,2023-02-06T01:58:03.800000Z,3.00
2023-02-06T01:50:35.000000Z,63.4295,-155.2353,0.90,-6.67,-179.54,1.00,4.78,2023-02-06T01:58:18.650000Z,3.03
2023-02-06T01:50:35.000000Z,64.7464,-155.8006,0.79,10.20,141.02,343.00,4.08,2023-02-06T01:57:29.300000Z,2.95
2023-02-06T01:50:35.000000Z,64.7389,-139.6268,0.76,-41.32,99.13,-999.00,3.58,2023-02-06T01:58:00.600000Z,2.28
2023-02-06T01:50:35.000000Z,35.9793,-78.3750,0.55,-41.77,97.07,-999.00,3.03,2023-02-06T02:00:29.200000Z,3.89
2023-02-06T01:50:35.000000Z,37.5667,-78.1270,0.65,13.55,141.95,-999.00,4.99,2023-02-06T02:00:05.250000Z,2.23
2023-02-06T01:50:35.000000Z,41.9913,-72.7973,0.89,0.00,109.69,-999.00,inf,2023-02-06T02:00:34.000000Z,4.87
2023-02-06T01:50:35.000000Z,34.5765,-78.6656,0.42,-10.97,122.30,-999.00,4.47,2023-02-06T02:00:19.550000Z,3.14
2023-02-06T01:50:35.000000Z,35.1678,-79.4828,0.62,7.93,156.86,-999.00,3.76,2023-02-06T02:00:18.750000Z,3.31
2023-02-06T01:50:35.000000Z,35.1726,-78.9661,0.58,-0.35,131.80,-999.00,2.73,2023-02-06T02:00:08.000000Z,3.40
2023-02-06T01:50:35.000000Z,47.4771,-62.8169,0.16,45.15,124.19,41.00,3.86,2023-02-06T01:56:23.550000Z,2.52
2023-02-06T01:50:35.000000Z,45.3081,-63.3008,0.57,33.77,-121.56,50.00,3.51,2023-02-06T01:57:05.650000Z,2.56
2023-02-06T01:50:35.000000Z,45.2114,-65.0768,0.72,-0.40,72.49,55.00,2.06,2023-02-06T01:57:45.050000Z,2.97
2023-02-06T01:50:35.000000Z,47.7555,-67.4904,0.87,-9.85,137.40,-999.00,4.01,2023-02-06T01:56:34.150000Z,2.95
2023-02-06T01:50:35.000000Z,39.5492,-1.3098,0.14,43.23,89.06,50.00,6.21,2023-02-06T01:56:36.948393Z,2.22
2023-02-06T01:50:35.000000Z,35.3702,-112.2880,0.55,-6.52,147.83,238.00,6.70,2023-02-06T02:00:27.050000Z,3.57
2023-02-06T01:50:35.000000Z,35.9877,-114.0814,0.53,-58.48,98.10,161.00,5.27,2023-02-06T02:00:32.500000Z,2.61
2023-02-06T01:50:35.000000Z,48.7662,-121.0199,0.53,-2.45,-105.14,185.00,1.37,2023-02-06T01:54:22.100000Z,2.41
2023-02-06T01:50:35.000000Z,33.8669,137.2941,0.81,-3.23,169.52,311.00,4.88,2023-02-06T02:00:04.250000Z,2.84
2023-02-06T01:50:35.000000Z,40.6557,74.3099,0.46,-61.52,49.78,307.00,2.46,2023-02-06T01:52:04.550000Z,2.48
2023-02-06T01:50:35.000000Z,-32.6923,146.7956,0.50,-12.50,101.14,166.00,9.52,2023-02-06T01:53:44.744538Z,2.26
2023-02-06T01:50:35.000000Z,19.3545,98.6507,0.48,-124.07,-163.35,-999.00,4.00,2023-02-06T01:56:49.448393Z,2.50
2023-02-06T01:50:35.000000Z,50.5280,-1.2205,0.54,-7.62,-83.20,93.00,12.62,2023-02-06T01:51:25.650000Z,2.87
2023-02-06T01:50:35.000000Z,55.4751,-6.3493,0.56,3.62,-47.36,176.00,11.67,2023-02-06T01:51:30.749999Z,3.05
2023-02-06T01:50:35.000000Z,10.3458,-84.2481,-0.12,-231.12,121.45,211.00,8.45,2023-02-06T01:53:01.700000Z,2.44
2023-02-06T01:50:35.000000Z,55.7402,-132.3607,0.51,-89.43,74.08,-999.00,4.41,2023-02-06T02:00:24.400000Z,3.01
2023-02-06T01:50:35.000000Z,52.3589,-126.1855,0.46,-226.50,43.90,18.00,3.52,2023-02-06T02:00:06.900000Z,2.49
2023-02-06T01:50:35.000000Z,62.7328,-154.8230,0.89,16.28,-169.28,22.00,4.10,2023-02-06T01:58:50.300000Z,2.84
2023-02-06T01:50:35.000000Z,66.0154,-146.5387,0.89,-0.38,176.92,5.00,3.63,2023-02-06T01:56:43.650000Z,2.99
2023-02-06T01:50:35.000000Z,64.5742,-153.0913,0.87,14.25,-130.18,358.00,2.89,2023-02-06T01:57:43.108393Z,3.00
2023-02-06T01:50:35.000000Z,63.8079,-153.5119,0.94,13.70,176.06,2.00,4.14,2023-02-06T01:58:03.750000Z,2.98
2023-02-06T01:50:35.000000Z,62.6426,-151.4563,0.92,-11.80,174.89,4.00,3.37,2023-02-06T01:58:21.250000Z,2.89
2023-02-06T01:50:35.000000Z,66.4201,-148.4522,0.92,-15.43,176.64,1.00,4.19,2023-02-06T01:56:44.300000Z,3.00
2023-02-06T01:50:35.000000Z,48.1921,-81.1124,0.19,-6.02,103.29,-999.00,1.12,2023-02-06T02:00:08.700000Z,2.44
2023-02-06T01:50:35.000000Z,49.2528,-79.9594,-0.09,-107.13,-114.16,-999.00,4.64,2023-02-06T02:00:06.450000Z,2.45
2023-02-06T01:50:35.000000Z,48.8194,-78.3776,0.60,-13.12,-97.88,46.00,0.44,2023-02-06T02:00:05.300000Z,3.39
2023-02-06T01:50:35.000000Z,46.0766,-82.3168,0.59,-6.52,-33.16,-999.00,3.05,2023-02-06T01:58:32.050000Z,3.14
2023-02-06T01:50:35.000000Z,45.4467,-74.2528,0.93,-10.95,-103.88,-999.00,0.69,2023-02-06T02:00:24.450000Z,3.04
2023-02-06T01:50:35.000000Z,45.0170,-69.8279,0.96,-4.20,-110.71,-999.00,4.10,2023-02-06T01:58:21.005000Z,2.98
2023-02-06T01:50:35.000000Z,46.0706,-68.8974,0.95,-3.82,113.30,-999.00,3.09,2023-02-06T01:57:42.200000Z,2.99
2023-02-06T01:50:35.000000Z,45.4448,-68.4014,0.92,15.62,-92.29,-999.00,0.81,2023-02-06T01:57:40.750000Z,2.89
